date,equipo_local_norm,equipo_visitante_norm,goles_local_num,goles_visitante_num,ranking_local,ranking_visitante,local_lastN_matches,local_lastN_wins,local_lastN_winrate,local_lastN_goals_for,local_lastN_goals_against,local_lastN_remates_total,local_lastN_remates_puerta,local_lastN_possession_avg,visitante_lastN_matches,visitante_lastN_wins,visitante_lastN_winrate,visitante_lastN_goals_for,visitante_lastN_goals_against,visitante_lastN_remates_total,visitante_lastN_remates_puerta,visitante_lastN_possession_avg,total_goles_partido,diferencia_goles_partido,resultado_texto,peso
2024-05-04,san miguel,club a guemes,1,0,0.5405405405405406,0.4864864864864865,6,2,0.333,7,5,61,26,50.667,6,0,0.0,3,8,44,17,47.167,1,1,gana_local,1
2024-05-04,atlanta,chaco for ever,1,0,0.4054054054054054,0.05405405405405406,6,2,0.333,6,9,64,29,49.0,6,3,0.5,8,4,38,18,47.833,1,1,gana_local,1
2024-05-04,defensores unidos,san telmo,2,2,0.0,0.7297297297297297,6,2,0.333,7,7,43,21,46.0,6,5,0.833,11,3,62,26,53.167,4,0,empate,1
2024-05-04,estudiantes rio cuarto,brown adrogue,2,1,0.29729729729729726,0.08108108108108103,6,4,0.667,9,2,52,23,50.5,6,1,0.167,5,10,46,16,47.667,3,1,gana_local,1
2024-05-03,colon,almagro,3,0,0.29729729729729726,0.1351351351351351,6,4,0.667,9,3,72,37,54.667,6,2,0.333,4,10,30,8,46.0,3,3,gana_local,1
2024-04-29,racing cordoba,quilmes,1,0,0.6216216216216216,0.8108108108108107,6,3,0.5,5,4,36,16,50.667,6,4,0.667,11,4,62,33,58.333,1,1,gana_local,1
2024-04-28,all boys,chacarita,0,0,0.7837837837837838,0.21621621621621623,6,2,0.333,7,6,31,14,47.333,6,3,0.5,9,9,45,16,49.833,0,0,empate,1
2024-04-28,chaco for ever,defensores unidos,3,0,0.05405405405405406,0.0,6,2,0.333,5,4,40,14,45.333,6,2,0.333,7,7,44,20,45.5,3,3,gana_local,1
2024-04-28,club a guemes,ferro carril oeste,1,3,0.45945945945945943,0.43243243243243246,6,0,0.0,2,5,49,17,47.333,6,2,0.333,10,6,58,24,53.667,4,-2,gana_visitante,1
2024-04-28,gimnasia mendoza,gimnasia y tiro,0,0,0.9459459459459459,0.6756756756756757,6,3,0.5,8,5,46,20,50.0,6,1,0.167,4,4,45,15,50.833,0,0,empate,1
2024-04-28,gimnasia jujuy,deportivo maipu,2,0,0.7297297297297297,0.45945945945945943,6,1,0.167,4,5,50,18,51.333,6,4,0.667,8,5,55,23,50.0,2,2,gana_local,1
2024-04-28,san martin sj,atl rafaela,2,1,0.972972972972973,0.1351351351351351,6,0,0.0,1,4,72,23,50.333,6,0,0.0,2,7,47,13,48.167,3,1,gana_local,1
2024-04-28,alvarado,san miguel,1,0,0.29729729729729726,0.6216216216216216,6,0,0.0,0,7,45,14,47.667,6,2,0.333,8,5,63,26,50.5,1,1,gana_local,1
2024-04-28,san telmo,deportivo madryn,2,1,0.7297297297297297,0.9189189189189189,6,4,0.667,9,2,62,27,52.667,6,4,0.667,7,3,47,20,53.5,3,1,gana_local,1
2024-04-28,temperley,estudiantes rio cuarto,0,1,0.5675675675675675,0.32432432432432434,6,2,0.333,5,2,67,27,53.0,6,3,0.5,8,2,55,19,50.833,1,-1,gana_visitante,1
2024-04-28,deportivo moron,aldosivi,2,1,0.16216216216216217,0.8648648648648649,6,1,0.167,4,7,47,14,51.0,6,2,0.333,7,5,59,26,49.667,3,1,gana_local,1
2024-04-28,guillermo brown,arsenal sarandi,2,0,0.027027027027026973,0.08108108108108103,6,0,0.0,3,8,44,18,45.833,6,2,0.333,5,6,43,15,51.833,2,2,gana_local,1
2024-04-28,brown adrogue,colon,0,4,0.05405405405405406,0.32432432432432434,6,1,0.167,5,6,41,14,47.5,6,3,0.5,7,5,66,32,53.333,4,-4,gana_visitante,1
2024-04-27,def de belgrano,atlanta,2,0,0.4864864864864865,0.5135135135135135,6,2,0.333,9,11,57,23,50.333,6,2,0.333,7,9,66,35,49.333,2,2,gana_local,1
2024-04-27,agropecuario,san martin tuc,0,1,0.3513513513513513,0.972972972972973,6,1,0.167,9,7,56,28,49.667,6,3,0.5,6,1,80,23,55.833,1,-1,gana_visitante,1
2024-04-27,nueva chicago,ca mitre,1,0,0.8918918918918919,0.8108108108108107,6,2,0.333,5,3,60,28,49.667,6,1,0.167,4,5,42,11,50.333,1,1,gana_local,1
2024-04-27,patronato,talleres (re),1,1,0.2702702702702703,0.18918918918918914,6,0,0.0,5,8,40,11,48.333,6,1,0.167,4,9,56,25,48.167,2,0,empate,1
2024-04-27,almagro,alte brown,1,0,0.10810810810810811,0.29729729729729726,6,1,0.167,3,10,32,8,47.833,6,0,0.0,3,8,43,13,50.5,1,1,gana_local,1
2024-04-27,tristan suarez,ca estudiantes,0,1,0.6486486486486487,0.5675675675675675,6,1,0.167,6,10,40,21,48.167,6,2,0.333,4,4,52,15,49.0,1,-1,gana_visitante,1
2024-04-23,ferro carril oeste,alvarado,3,0,0.5135135135135135,0.32432432432432434,6,1,0.167,8,8,60,23,54.5,6,1,0.167,2,4,45,14,47.333,3,3,gana_local,1
2024-04-23,quilmes,patronato,2,2,0.7297297297297297,0.2702702702702703,6,4,0.667,9,2,58,29,57.5,6,1,0.167,5,7,45,15,50.333,4,0,empate,1
2024-04-22,alte brown,brown adrogue,1,2,0.2702702702702703,0.05405405405405406,6,0,0.0,2,6,41,9,48.667,6,0,0.0,3,8,36,12,46.167,3,-1,gana_visitante,1
2024-04-22,deportivo maipu,club a guemes,1,1,0.4054054054054054,0.3783783783783784,6,4,0.667,8,6,54,23,48.833,6,0,0.0,3,6,50,19,48.667,2,0,empate,1
2024-04-21,estudiantes rio cuarto,deportivo moron,2,0,0.3783783783783784,0.21621621621621623,6,2,0.333,7,3,47,15,50.167,6,2,0.333,6,6,50,15,50.167,2,2,gana_local,1
2024-04-21,atl rafaela,san telmo,1,2,0.08108108108108103,0.8378378378378378,6,0,0.0,2,7,49,18,50.5,6,4,0.667,10,1,61,29,50.167,3,-1,gana_visitante,1
2024-04-21,aldosivi,nueva chicago,0,0,0.8378378378378378,0.9189189189189189,6,2,0.333,8,6,48,24,48.333,6,2,0.333,5,3,58,27,50.333,0,0,empate,1
2024-04-21,gimnasia y tiro,gimnasia jujuy,0,0,0.6486486486486487,0.7837837837837838,6,1,0.167,5,5,46,12,51.167,6,1,0.167,4,6,49,17,51.833,0,0,empate,1
2024-04-21,chacarita,agropecuario,2,1,0.18918918918918914,0.3513513513513513,6,2,0.333,7,8,49,14,50.667,6,2,0.333,10,6,62,33,50.0,3,1,gana_local,1
2024-04-21,arsenal sarandi,san martin sj,0,0,0.05405405405405406,0.972972972972973,6,2,0.333,5,6,40,15,49.833,6,0,0.0,2,5,81,26,50.667,0,0,empate,1
2024-04-21,deportivo madryn,chaco for ever,1,0,0.8918918918918919,0.10810810810810811,6,3,0.5,6,3,52,19,53.0,6,3,0.5,8,3,42,18,48.0,1,1,gana_local,1
2024-04-21,san miguel,racing cordoba,2,0,0.5405405405405406,0.6756756756756757,6,1,0.167,6,6,55,21,49.167,6,3,0.5,5,2,34,14,51.0,2,2,gana_local,1
2024-04-21,ca mitre,gimnasia mendoza,0,1,0.7837837837837838,0.9189189189189189,6,1,0.167,4,6,42,11,48.5,6,2,0.333,8,8,47,22,48.667,1,-1,gana_visitante,1
2024-04-20,talleres (re),tristan suarez,1,0,0.21621621621621623,0.5675675675675675,6,0,0.0,4,12,57,23,48.167,6,1,0.167,8,11,49,23,46.833,1,1,gana_local,1
2024-04-20,colon,temperley,0,0,0.3783783783783784,0.4864864864864865,6,3,0.5,8,6,64,29,53.0,6,2,0.333,5,5,68,26,54.833,0,0,empate,1
2024-04-20,defensores unidos,def de belgrano,3,2,0.0,0.5405405405405406,6,2,0.333,7,6,48,19,47.333,6,2,0.333,7,8,52,21,49.333,5,1,gana_local,1
2024-04-20,ca estudiantes,all boys,1,1,0.6216216216216216,0.7297297297297297,6,2,0.333,3,3,41,13,48.0,6,3,0.5,7,5,35,13,46.5,2,0,empate,1
2024-04-20,atlanta,almagro,3,0,0.45945945945945943,0.16216216216216217,6,1,0.167,5,10,68,34,49.667,6,1,0.167,3,7,33,9,48.167,3,3,gana_local,1
2024-04-19,san martin tuc,guillermo brown,0,0,1.0,0.027027027027026973,6,4,0.667,9,2,74,22,55.167,6,1,0.167,5,9,49,19,46.0,0,0,empate,1
2024-04-17,alte brown,estudiantes rio cuarto,0,3,0.21621621621621623,0.4864864864864865,6,1,0.167,4,3,51,15,50.833,6,1,0.167,4,3,44,12,50.167,3,-3,gana_visitante,1
2024-04-15,def de belgrano,deportivo madryn,2,3,0.4864864864864865,0.9189189189189189,6,3,0.5,8,5,51,24,49.833,6,2,0.333,4,3,49,16,53.5,5,-1,gana_visitante,1
2024-04-14,san martin sj,san martin tuc,0,0,0.972972972972973,1.0,6,1,0.167,5,7,73,25,50.333,6,4,0.667,9,2,68,21,54.333,0,0,empate,1
2024-04-14,club a guemes,gimnasia jujuy,1,1,0.3783783783783784,0.8108108108108107,6,0,0.0,2,5,53,21,48.333,6,2,0.333,5,6,50,18,50.667,2,0,empate,1
2024-04-14,gimnasia y tiro,ca mitre,1,0,0.6216216216216216,0.7567567567567568,6,1,0.167,5,5,38,12,50.167,6,1,0.167,4,5,46,11,50.167,1,1,gana_local,1
2024-04-14,racing cordoba,ferro carril oeste,1,1,0.5945945945945945,0.5675675675675675,6,3,0.5,5,3,42,17,51.667,6,1,0.167,9,10,68,29,54.0,2,0,empate,1
2024-04-14,guillermo brown,chacarita,0,3,0.027027027027026973,0.2702702702702703,6,1,0.167,6,7,49,20,47.667,6,1,0.167,4,9,54,15,49.333,3,-3,gana_visitante,1
2024-04-14,arsenal sarandi,san telmo,0,0,0.08108108108108103,0.8378378378378378,6,3,0.5,6,6,43,17,50.5,6,5,0.833,12,2,60,29,50.5,0,0,empate,1
2024-04-14,tristan suarez,quilmes,1,3,0.5135135135135135,0.7027027027027026,6,1,0.167,9,10,51,22,49.667,6,3,0.5,6,1,52,23,57.167,4,-2,gana_visitante,1
2024-04-14,deportivo moron,colon,0,2,0.18918918918918914,0.4054054054054054,6,2,0.333,7,6,43,14,49.667,6,3,0.5,8,7,66,27,54.0,2,-2,gana_visitante,1
2024-04-13,all boys,talleres (re),1,0,0.7567567567567568,0.2702702702702703,6,2,0.333,6,5,34,12,46.167,6,1,0.167,5,11,59,25,48.167,1,1,gana_local,1
2024-04-13,alvarado,deportivo maipu,0,1,0.29729729729729726,0.3783783783783784,6,1,0.167,4,5,41,13,45.333,6,3,0.5,8,7,58,23,49.5,1,-1,gana_visitante,1
2024-04-13,agropecuario,ca estudiantes,0,0,0.32432432432432434,0.6216216216216216,6,2,0.333,11,8,67,35,52.5,6,2,0.333,4,4,49,17,47.833,0,0,empate,1
2024-04-13,chaco for ever,atl rafaela,2,0,0.08108108108108103,0.05405405405405406,6,2,0.333,6,5,35,13,43.667,6,0,0.0,2,7,43,14,49.333,2,2,gana_local,1
2024-04-13,gimnasia mendoza,aldosivi,2,3,0.9189189189189189,0.8378378378378378,6,3,0.5,8,6,42,19,46.667,6,1,0.167,5,4,51,23,49.0,5,-1,gana_visitante,1
2024-04-13,almagro,defensores unidos,1,1,0.1351351351351351,0.0,6,1,0.167,3,7,39,12,47.667,6,2,0.333,6,6,53,19,46.5,2,0,empate,1
2024-04-13,temperley,alte brown,1,1,0.4054054054054054,0.21621621621621623,6,2,0.333,5,5,62,22,56.333,6,1,0.167,3,2,50,12,52.167,2,0,empate,1
2024-04-13,brown adrogue,atlanta,2,3,0.10810810810810811,0.5405405405405406,6,0,0.0,1,8,28,11,46.0,6,0,0.0,2,8,61,27,49.0,5,-1,gana_visitante,1
2024-04-12,nueva chicago,estudiantes rio cuarto,0,1,0.8918918918918919,0.5675675675675675,6,3,0.5,7,2,42,21,41.667,6,0,0.0,4,5,40,13,49.667,1,-1,gana_visitante,1
2024-04-09,atlanta,temperley,0,2,0.6486486486486487,0.45945945945945943,6,0,0.0,2,8,58,21,50.5,6,1,0.167,3,5,50,16,53.833,2,-2,gana_visitante,1
2024-04-07,atl rafaela,def de belgrano,0,1,0.05405405405405406,0.4054054054054054,6,1,0.167,6,7,50,17,49.667,6,2,0.333,7,5,45,19,50.5,1,-1,gana_visitante,1
2024-04-07,estudiantes rio cuarto,gimnasia mendoza,1,1,0.7027027027027026,0.9189189189189189,6,0,0.0,4,6,49,15,49.833,6,3,0.5,8,9,48,20,46.833,2,0,empate,1
2024-04-07,aldosivi,gimnasia y tiro,2,2,0.8648648648648649,0.6756756756756757,6,2,0.333,5,2,49,22,49.5,6,1,0.167,3,3,33,12,50.167,4,0,empate,1
2024-04-07,ca mitre,club a guemes,2,0,0.6756756756756757,0.3783783783783784,6,0,0.0,2,5,45,9,50.333,6,0,0.0,3,4,61,23,47.5,2,2,gana_local,1
2024-04-07,deportivo maipu,racing cordoba,1,0,0.4054054054054054,0.5675675675675675,6,2,0.333,7,9,53,20,49.333,6,3,0.5,6,3,40,18,53.5,1,1,gana_local,1
2024-04-07,quilmes,all boys,1,0,0.7567567567567568,0.8108108108108107,6,3,0.5,6,1,51,23,56.333,6,2,0.333,6,5,50,19,48.833,1,1,gana_local,1
2024-04-07,deportivo madryn,almagro,2,0,0.9189189189189189,0.16216216216216217,6,1,0.167,2,3,46,17,51.333,6,1,0.167,3,5,43,16,50.5,2,2,gana_local,1
2024-04-07,gimnasia jujuy,alvarado,1,0,0.7297297297297297,0.29729729729729726,6,2,0.333,5,6,52,20,51.333,6,2,0.333,5,4,33,10,44.5,1,1,gana_local,1
2024-04-07,ca estudiantes,guillermo brown,2,1,0.6216216216216216,0.027027027027026973,6,2,0.333,3,3,49,15,48.667,6,1,0.167,5,6,52,21,47.0,3,1,gana_local,1
2024-04-07,talleres (re),agropecuario,1,5,0.2702702702702703,0.3513513513513513,6,1,0.167,4,7,53,21,47.5,6,1,0.167,7,8,67,30,52.833,6,-4,gana_visitante,1
2024-04-07,san miguel,tristan suarez,3,2,0.4864864864864865,0.4054054054054054,6,1,0.167,4,4,61,18,46.5,6,1,0.167,8,8,51,22,50.167,5,1,gana_local,1
2024-04-07,san martin tuc,arsenal sarandi,3,0,1.0,0.08108108108108103,6,3,0.5,6,3,60,19,55.0,6,3,0.5,7,4,50,21,51.333,3,3,gana_local,1
2024-04-06,ferro carril oeste,patronato,1,1,0.45945945945945943,0.21621621621621623,6,1,0.167,9,10,64,26,53.667,6,1,0.167,4,10,56,20,49.667,2,0,empate,1
2024-04-06,defensores unidos,brown adrogue,1,1,0.0,0.10810810810810811,6,2,0.333,5,5,56,16,47.667,6,0,0.0,0,7,23,7,44.5,2,0,empate,1
2024-04-06,san telmo,chaco for ever,2,0,0.7837837837837838,0.18918918918918914,6,5,0.833,11,2,58,28,49.5,6,2,0.333,7,4,35,15,43.0,2,2,gana_local,1
2024-04-06,alte brown,deportivo moron,1,1,0.21621621621621623,0.1351351351351351,6,1,0.167,3,3,44,10,50.167,6,3,0.5,8,5,43,15,49.833,2,0,empate,1
2024-04-06,chacarita,san martin sj,1,1,0.32432432432432434,0.972972972972973,6,1,0.167,3,9,54,15,48.833,6,2,0.333,6,6,77,27,49.0,2,0,empate,1
2024-04-06,colon,nueva chicago,2,1,0.43243243243243246,0.8918918918918919,6,3,0.5,10,6,69,30,52.5,6,4,0.667,8,0,41,19,45.167,3,1,gana_local,1
2024-04-02,san martin tuc,chaco for ever,1,0,1.0,0.16216216216216217,6,2,0.333,6,5,49,17,52.5,6,2,0.333,7,5,41,16,46.167,1,1,gana_local,1
2024-04-01,ca mitre,aldosivi,0,1,0.7297297297297297,0.8648648648648649,6,1,0.167,3,4,56,11,49.0,6,2,0.333,5,2,52,22,51.333,1,-1,gana_visitante,1
2024-04-01,def de belgrano,san telmo,0,1,0.45945945945945943,0.8378378378378378,6,3,0.5,11,4,40,21,49.5,6,4,0.667,11,3,54,26,51.0,1,-1,gana_visitante,1
2024-03-31,deportivo moron,atlanta,3,0,0.18918918918918914,0.5945945945945945,6,2,0.333,5,9,43,14,50.167,6,1,0.167,4,6,57,19,49.167,3,3,gana_local,1
2024-03-31,brown adrogue,deportivo madryn,0,1,0.10810810810810811,0.9459459459459459,6,0,0.0,0,8,29,9,45.667,6,0,0.0,1,4,46,15,49.667,1,-1,gana_visitante,1
2024-03-31,san martin sj,ca estudiantes,0,0,0.972972972972973,0.7027027027027026,6,3,0.5,8,7,77,29,47.333,6,2,0.333,4,5,43,13,49.667,0,0,empate,1
2024-03-31,all boys,san miguel,0,0,0.7567567567567568,0.6216216216216216,6,2,0.333,6,5,54,20,48.333,6,1,0.167,5,5,62,20,45.833,0,0,empate,1
2024-03-31,patronato,deportivo maipu,1,2,0.21621621621621623,0.5135135135135135,6,2,0.333,4,8,56,22,48.5,6,1,0.167,5,10,54,16,49.333,3,-1,gana_visitante,1
2024-03-31,racing cordoba,gimnasia jujuy,1,0,0.4864864864864865,0.7837837837837838,6,2,0.333,5,3,39,16,53.0,6,2,0.333,6,7,50,22,52.5,1,1,gana_local,1
2024-03-31,alvarado,club a guemes,0,0,0.29729729729729726,0.3513513513513513,6,2,0.333,6,5,39,14,44.833,6,0,0.0,3,5,59,22,45.833,0,0,empate,1
2024-03-31,gimnasia y tiro,estudiantes rio cuarto,1,1,0.6216216216216216,0.6486486486486487,6,2,0.333,3,2,32,12,49.0,6,0,0.0,3,6,42,12,50.5,2,0,empate,1
2024-03-31,nueva chicago,alte brown,1,0,0.8918918918918919,0.2432432432432432,6,3,0.5,7,1,37,15,44.167,6,1,0.167,4,4,54,16,51.0,1,1,gana_local,1
2024-03-30,almagro,atl rafaela,1,0,0.1351351351351351,0.05405405405405406,6,0,0.0,3,9,44,18,49.333,6,1,0.167,6,7,48,17,50.167,1,1,gana_local,1
2024-03-30,temperley,defensores unidos,0,0,0.4864864864864865,0.027027027027026973,6,2,0.333,7,6,45,18,54.667,6,2,0.333,5,6,61,23,48.167,0,0,empate,1
2024-03-30,tristan suarez,ferro carril oeste,1,1,0.4054054054054054,0.43243243243243246,6,1,0.167,7,8,51,23,51.667,6,2,0.333,10,10,63,24,53.5,2,0,empate,1
2024-03-30,gimnasia mendoza,colon,2,0,0.9189189189189189,0.45945945945945943,6,2,0.333,7,10,48,19,46.5,6,4,0.667,12,5,77,30,53.5,2,2,gana_local,1
2024-03-30,arsenal sarandi,chacarita,3,1,0.08108108108108103,0.32432432432432434,6,3,0.5,6,3,59,25,50.167,6,1,0.167,3,7,59,20,51.167,4,2,gana_local,1
2024-03-29,agropecuario,quilmes,1,1,0.3513513513513513,0.8108108108108107,6,1,0.167,7,8,65,28,53.167,6,4,0.667,7,1,44,19,56.333,2,0,empate,1
2024-03-29,guillermo brown,talleres (re),1,1,0.0,0.16216216216216217,6,2,0.333,5,5,47,20,48.0,6,2,0.333,5,6,53,22,47.667,2,0,empate,1
2024-03-26,colon,gimnasia y tiro,1,0,0.45945945945945943,0.6486486486486487,6,3,0.5,11,5,65,25,52.167,6,2,0.333,4,2,39,15,50.333,1,1,gana_local,1
2024-03-26,atl rafaela,brown adrogue,0,0,0.0,0.08108108108108103,6,1,0.167,6,7,59,23,50.5,6,0,0.0,2,10,40,15,46.333,0,0,empate,1
2024-03-26,chaco for ever,def de belgrano,3,0,0.10810810810810811,0.43243243243243246,6,1,0.167,5,6,41,13,46.833,6,4,0.667,12,1,41,21,49.667,3,3,gana_local,1
2024-03-26,estudiantes rio cuarto,ca mitre,0,0,0.6756756756756757,0.7297297297297297,6,1,0.167,4,6,40,11,50.0,6,1,0.167,3,4,58,14,48.667,0,0,empate,1
2024-03-25,atlanta,nueva chicago,0,0,0.45945945945945943,0.8918918918918919,6,1,0.167,4,6,52,16,48.833,6,3,0.5,7,2,39,16,44.833,0,0,empate,1
2024-03-25,club a guemes,racing cordoba,0,1,0.3513513513513513,0.5405405405405406,6,1,0.167,4,4,57,19,47.0,6,1,0.167,5,6,40,14,50.667,1,-1,gana_visitante,1
2024-03-25,ferro carril oeste,all boys,2,2,0.45945945945945943,0.7567567567567568,6,2,0.333,8,10,57,20,51.333,6,2,0.333,4,3,54,18,50.333,4,0,empate,1
2024-03-25,alte brown,gimnasia mendoza,0,0,0.21621621621621623,0.9189189189189189,6,1,0.167,4,5,55,18,52.0,6,2,0.333,8,11,46,19,45.5,0,0,empate,1
2024-03-25,chacarita,san martin tuc,1,0,0.32432432432432434,1.0,6,1,0.167,4,7,60,20,51.667,6,3,0.5,8,4,37,14,50.5,1,1,gana_local,1
2024-03-24,gimnasia jujuy,patronato,1,1,0.7567567567567568,0.18918918918918914,6,3,0.5,6,6,46,19,49.167,6,2,0.333,3,7,65,26,50.667,2,0,empate,1
2024-03-23,quilmes,guillermo brown,1,0,0.8108108108108107,0.0,6,3,0.5,6,1,54,19,56.0,6,2,0.333,6,6,49,19,49.333,1,1,gana_local,1
2024-03-23,deportivo maipu,tristan suarez,1,0,0.5405405405405406,0.4054054054054054,6,0,0.0,4,12,55,16,51.0,6,2,0.333,9,8,50,26,51.167,1,1,gana_local,1
2024-03-23,deportivo madryn,temperley,0,1,0.9459459459459459,0.45945945945945943,6,0,0.0,1,5,48,18,49.167,6,1,0.167,8,8,46,19,55.0,1,-1,gana_visitante,1
2024-03-23,san telmo,almagro,4,1,0.8378378378378378,0.1351351351351351,6,3,0.5,8,3,47,23,50.667,6,1,0.167,4,6,44,18,50.167,5,3,gana_local,1
2024-03-23,aldosivi,alvarado,0,0,0.8378378378378378,0.29729729729729726,6,3,0.5,7,2,52,26,50.0,6,3,0.5,8,6,48,20,46.833,0,0,empate,1
2024-03-23,ca estudiantes,arsenal sarandi,1,0,0.6216216216216216,0.10810810810810811,6,1,0.167,3,5,41,10,48.333,6,3,0.5,6,3,66,24,51.5,1,1,gana_local,1
2024-03-23,defensores unidos,deportivo moron,2,0,0.027027027027026973,0.18918918918918914,6,2,0.333,4,6,56,23,49.0,6,2,0.333,6,9,43,13,48.667,2,2,gana_local,1
2024-03-23,san miguel,agropecuario,1,1,0.5405405405405406,0.3783783783783784,6,1,0.167,4,4,56,16,48.0,6,2,0.333,9,8,68,29,53.0,2,0,empate,1
2024-03-21,talleres (re),san martin sj,0,0,0.21621621621621623,0.972972972972973,6,2,0.333,5,6,59,27,46.333,6,3,0.5,8,8,74,27,47.667,0,0,empate,1
2024-03-19,gimnasia y tiro,alte brown,0,0,0.5675675675675675,0.2432432432432432,6,3,0.5,6,2,47,16,47.833,6,1,0.167,4,7,54,19,53.833,0,0,empate,1
2024-03-19,agropecuario,ferro carril oeste,1,2,0.3783783783783784,0.4864864864864865,6,3,0.5,9,6,57,19,53.5,6,1,0.167,6,10,48,15,51.667,3,-1,gana_visitante,1
2024-03-18,nueva chicago,defensores unidos,3,0,0.8918918918918919,0.08108108108108103,6,3,0.5,5,2,38,13,43.833,6,2,0.333,5,5,54,20,50.667,3,3,gana_local,1
2024-03-18,gimnasia mendoza,atlanta,2,1,0.9189189189189189,0.45945945945945943,6,1,0.167,6,11,55,23,48.0,6,2,0.333,4,4,47,13,47.0,3,1,gana_local,1
2024-03-17,patronato,club a guemes,0,0,0.21621621621621623,0.32432432432432434,6,2,0.333,3,8,53,26,48.667,6,1,0.167,5,5,54,17,47.167,0,0,empate,1
2024-03-17,san martin tuc,ca estudiantes,2,0,1.0,0.7297297297297297,6,3,0.5,7,4,35,12,49.0,6,2,0.333,4,3,45,12,49.167,2,2,gana_local,1
2024-03-17,ca mitre,colon,2,2,0.7027027027027026,0.4864864864864865,6,2,0.333,2,2,63,15,49.0,6,4,0.667,11,4,66,26,53.333,4,0,empate,1
2024-03-17,racing cordoba,alvarado,2,0,0.6486486486486487,0.29729729729729726,6,0,0.0,4,7,46,17,50.667,6,3,0.5,8,5,54,21,47.333,2,2,gana_local,1
2024-03-17,almagro,chaco for ever,0,0,0.1351351351351351,0.16216216216216217,6,1,0.167,4,7,43,20,48.167,6,1,0.167,5,8,39,14,49.333,0,0,empate,1
2024-03-17,deportivo moron,deportivo madryn,0,0,0.1351351351351351,0.9189189189189189,6,3,0.5,9,9,40,16,49.0,6,0,0.0,1,6,56,23,50.333,0,0,empate,1
2024-03-17,guillermo brown,san miguel,1,1,0.0,0.5675675675675675,6,2,0.333,6,6,47,15,47.833,6,1,0.167,3,3,59,15,49.0,2,0,empate,1
2024-03-17,arsenal sarandi,talleres (re),2,1,0.10810810810810811,0.21621621621621623,6,2,0.333,5,3,60,21,52.5,6,2,0.333,4,4,50,21,46.5,3,1,gana_local,1
2024-03-16,brown adrogue,san telmo,0,0,0.05405405405405406,0.8648648648648649,6,0,0.0,2,13,41,15,45.333,6,3,0.5,8,4,40,20,48.833,0,0,empate,1
2024-03-16,temperley,atl rafaela,1,1,0.4864864864864865,0.0,6,1,0.167,7,9,38,15,53.167,6,2,0.333,6,6,63,25,51.667,2,0,empate,1
2024-03-16,aldosivi,estudiantes rio cuarto,1,1,0.8378378378378378,0.5945945945945945,6,3,0.5,6,2,49,24,49.333,6,1,0.167,4,6,42,10,49.667,2,0,empate,1
2024-03-16,all boys,deportivo maipu,3,2,0.7297297297297297,0.6216216216216216,6,2,0.333,2,1,45,13,49.333,6,0,0.0,2,11,44,10,52.667,5,1,gana_local,1
2024-03-16,tristan suarez,gimnasia jujuy,2,1,0.4054054054054054,0.7297297297297297,6,1,0.167,7,8,50,23,51.167,6,3,0.5,5,5,36,16,49.833,3,1,gana_local,1
2024-03-16,chacarita,def de belgrano,1,4,0.32432432432432434,0.4054054054054054,6,2,0.333,5,3,54,20,50.333,6,4,0.667,9,0,38,20,48.167,5,-3,gana_visitante,1
2024-03-16,san martin sj,quilmes,0,3,0.972972972972973,0.8108108108108107,6,4,0.667,9,5,73,30,48.667,6,3,0.5,5,1,56,20,55.667,3,-3,gana_visitante,1
2024-03-12,atlanta,gimnasia y tiro,1,1,0.43243243243243246,0.5675675675675675,6,2,0.333,4,5,48,13,47.333,5,3,0.6,5,1,39,15,47.6,2,0,empate,1
2024-03-11,san telmo,temperley,3,0,0.8648648648648649,0.5405405405405406,6,3,0.5,7,5,38,18,50.333,6,1,0.167,7,8,39,15,50.0,3,3,gana_local,1
2024-03-10,estudiantes rio cuarto,racing cordoba,0,0,0.6486486486486487,0.7567567567567568,6,1,0.167,4,6,48,12,49.5,6,1,0.167,6,8,51,20,49.0,0,0,empate,1
2024-03-10,colon,aldosivi,1,1,0.4864864864864865,0.8378378378378378,5,4,0.8,10,3,54,24,53.4,6,3,0.5,5,1,47,22,48.333,2,0,empate,1
2024-03-10,talleres (re),san martin tuc,1,3,0.21621621621621623,1.0,5,2,0.4,3,1,40,17,46.8,6,2,0.333,4,4,34,8,48.667,4,-2,gana_visitante,1
2024-03-10,alvarado,patronato,2,0,0.29729729729729726,0.2432432432432432,6,3,0.5,10,7,61,25,46.667,6,2,0.333,4,7,59,32,47.833,2,2,gana_local,1
2024-03-10,deportivo maipu,agropecuario,1,2,0.5945945945945945,0.3783783783783784,6,0,0.0,1,10,39,7,53.5,6,2,0.333,7,7,64,16,53.5,3,-1,gana_visitante,1
2024-03-10,alte brown,ca mitre,2,0,0.2702702702702703,0.6756756756756757,6,0,0.0,2,9,44,14,53.0,6,2,0.333,2,1,65,16,50.0,2,2,gana_local,1
2024-03-10,club a guemes,tristan suarez,2,2,0.3513513513513513,0.4054054054054054,6,2,0.333,4,3,47,13,46.667,6,2,0.333,7,6,49,26,50.167,4,0,empate,1
2024-03-10,defensores unidos,gimnasia mendoza,3,1,0.05405405405405406,0.9459459459459459,6,1,0.167,4,8,58,20,50.833,6,1,0.167,5,9,48,20,45.667,4,2,gana_local,1
